Freq.	V(n004)/V(n001)
1.25892541179415e+005	(-2.36940731114655e+001dB,6.87381747766190e+001°)
1.28824955169312e+005	(-2.35153219339779e+001dB,6.82764090376405e+001°)
1.31825673855639e+005	(-2.33374549838698e+001dB,6.78060223739813e+001°)
1.34896288259164e+005	(-2.31605039672809e+001dB,6.73269434544600e+001°)
1.38038426460287e+005	(-2.29845012970894e+001dB,6.68391060140189e+001°)
1.41253754462274e+005	(-2.28094800719325e+001dB,6.63424492119340e+001°)
1.44543977074591e+005	(-2.26354740510430e+001dB,6.58369179941288e+001°)
1.47910838816819e+005	(-2.24625176253825e+001dB,6.53224634597639e+001°)
1.51356124843619e+005	(-2.22906457843502e+001dB,6.47990432293366e+001°)
1.54881661891246e+005	(-2.21198940782120e+001dB,6.42666218134970e+001°)
1.58489319246109e+005	(-2.19502985759137e+001dB,6.37251709801102e+001°)
1.62181009735891e+005	(-2.17818958181836e+001dB,6.31746701173572e+001°)
1.65958690743754e+005	(-2.16147227657776e+001dB,6.26151065913279e+001°)
1.69824365246172e+005	(-2.14488167427159e+001dB,6.20464760947777e+001°)
1.73780082874935e+005	(-2.12842153743845e+001dB,6.14687829849994e+001°)
1.77827941003890e+005	(-2.11209565205875e+001dB,6.08820406080661e+001°)
1.81970085860996e+005	(-2.09590782034035e+001dB,6.02862716063552e+001°)
1.86208713666284e+005	(-2.07986185297467e+001dB,5.96815082063583e+001°)
1.90546071796322e+005	(-2.06396156089257e+001dB,5.90677924839453e+001°)
1.94984459975802e+005	(-2.04821074650927e+001dB,5.84451766033686e+001°)
1.99526231496885e+005	(-2.03261319447038e+001dB,5.78137230276492e+001°)
2.04173794466950e+005	(-2.01717266193697e+001dB,5.71735046956787e+001°)
2.08929613085401e+005	(-2.00189286839686e+001dB,5.65246051642795e+001°)
2.13796208950220e+005	(-1.98677748507074e+001dB,5.58671187108227e+001°)
2.18776162394952e+005	(-1.97183012390946e+001dB,5.52011503937446e+001°)
2.23872113856831e+005	(-1.95705432624240e+001dB,5.45268160679063e+001°)
2.29086765276774e+005	(-1.94245355111349e+001dB,5.38442423513439e+001°)
2.34422881531989e+005	(-1.92803116335183e+001dB,5.31535665416882e+001°)
2.39883291901946e+005	(-1.91379042143075e+001dB,5.24549364785257e+001°)
2.45470891568500e+005	(-1.89973446517260e+001dB,5.17485103504432e+001°)
2.51188643150955e+005	(-1.88586630336707e+001dB,5.10344564443160e+001°)
2.57039578276883e+005	(-1.87218880135814e+001dB,5.03129528356283e+001°)
2.63026799189535e+005	(-1.85870466867953e+001dB,4.95841870183011e+001°)
2.69153480392688e+005	(-1.84541644680437e+001dB,4.88483554736095e+001°)
2.75422870333813e+005	(-1.83232649708537e+001dB,4.81056631777712e+001°)
2.81838293126442e+005	(-1.81943698896128e+001dB,4.73563230485119e+001°)
2.88403150312657e+005	(-1.80674988850243e+001dB,4.66005553309504e+001°)
2.95120922666635e+005	(-1.79426694737365e+001dB,4.58385869247188e+001°)
3.01995172040197e+005	(-1.78198969228404e+001dB,4.50706506531532e+001°)
3.09029543251355e+005	(-1.76991941500340e+001dB,4.42969844774633e+001°)
3.16227766016834e+005	(-1.75805716299914e+001dB,4.35178306582212e+001°)
3.23593656929624e+005	(-1.74640373077074e+001dB,4.27334348673838e+001°)
3.31131121482586e+005	(-1.73495965193179e+001dB,4.19440452544776e+001°)
3.38844156139198e+005	(-1.72372519209342e+001dB,4.11499114709398e+001°)
3.46736850452527e+005	(-1.71270034259849e+001dB,4.03512836568063e+001°)
3.54813389233570e+005	(-1.70188481513600e+001dB,3.95484113945033e+001°)
3.63078054770096e+005	(-1.69127803727406e+001dB,3.87415426344856e+001°)
3.71535229097167e+005	(-1.68087914892727e+001dB,3.79309225977248e+001°)
3.80189396320556e+005	(-1.67068699976919e+001dB,3.71167926600740e+001°)
3.89045144994275e+005	(-1.66070014759963e+001dB,3.62993892236407e+001°)
3.98107170553492e+005	(-1.65091685765171e+001dB,3.54789425801988e+001°)
4.07380277804107e+005	(-1.64133510282915e+001dB,3.46556757713405e+001°)
4.16869383470329e+005	(-1.63195256484699e+001dB,3.38298034502056e+001°)
4.26579518801586e+005	(-1.62276663624328e+001dB,3.30015307489375e+001°)
4.36515832240160e+005	(-1.61377442322084e+001dB,3.21710521559690e+001°)
4.46683592150957e+005	(-1.60497274926989e+001dB,3.13385504065474e+001°)
4.57088189614868e+005	(-1.59635815951810e+001dB,3.05041953895818e+001°)
4.67735141287191e+005	(-1.58792692574766e+001dB,2.96681430731013e+001°)
4.78630092322631e+005	(-1.57967505201056e+001dB,2.88305344504233e+001°)
4.89778819368439e+005	(-1.57159828077752e+001dB,2.79914945079665e+001°)
5.01187233627265e+005	(-1.56369209954666e+001dB,2.71511312152237e+001°)
5.12861383991357e+005	(-1.55595174783706e+001dB,2.63095345367328e+001°)
5.24807460249765e+005	(-1.54837222449543e+001dB,2.54667754649551e+001°)
5.37031796370245e+005	(-1.54094829524250e+001dB,2.46229050722834e+001°)
5.49540873857616e+005	(-1.53367450038599e+001dB,2.37779535796776e+001°)
5.62341325190341e+005	(-1.52654516263365e+001dB,2.29319294384791e+001°)
5.75439937337148e+005	(-1.51955439494103e+001dB,2.20848184213430e+001°)
5.88843655355580e+005	(-1.51269610833538e+001dB,2.12365827173201e+001°)
6.02559586074349e+005	(-1.50596401966180e+001dB,2.03871600252918e+001°)
6.16595001861473e+005	(-1.49935165920729e+001dB,1.95364626392690e+001°)
6.30957344480184e+005	(-1.49285237816430e+001dB,1.86843765182269e+001°)
6.45654229034646e+005	(-1.48645935590799e+001dB,1.78307603322462e+001°)
6.60693448007586e+005	(-1.48016560706752e+001dB,1.69754444761445e+001°)
6.76082975391971e+005	(-1.47396398838906e+001dB,1.61182300406872e+001°)
6.91830970918926e+005	(-1.46784720539593e+001dB,1.52588877308874e+001°)
7.07945784384127e+005	(-1.46180781886979e+001dB,1.43971567198868e+001°)
7.24435960074979e+005	(-1.45583825119117e+001dB,1.35327434260788e+001°)
7.41310241300906e+005	(-1.44993079259412e+001dB,1.26653202002471e+001°)
7.58577575029172e+005	(-1.44407760741300e+001dB,1.17945239084642e+001°)
7.76247116628680e+005	(-1.43827074041777e+001dB,1.09199543955422e+001°)
7.94328234724269e+005	(-1.43250212336244e+001dB,1.00411728127190e+001°)
8.12830516164087e+005	(-1.42676358189657e+001dB,9.15769979216782e+000°)
8.31763771102658e+005	(-1.42104684302505e+001dB,8.26901344965724e+000°)
8.51138038202363e+005	(-1.41534354333505e+001dB,7.37454719548657e+000°)
8.70963589956067e+005	(-1.40964523825340e+001dB,6.47368733241961e+000°)
8.91250938133732e+005	(-1.40394341264524e+001dB,5.56577041798564e+000°)
9.12010839355895e+005	(-1.39822949312211e+001dB,4.65008036703280e+000°)
9.33254300796976e+005	(-1.39249486249115e+001dB,3.72584526892588e+000°)
9.54992586021421e+005	(-1.38673087685628e+001dB,2.79223389236603e+000°)
9.77237220955795e+005	(-1.38092888596801e+001dB,1.84835184929222e+000°)
9.99999999999984e+005	(-1.37508025752415e+001dB,8.93237388131609e-001°)
1.02329299228074e+006	(-1.36917640624464e+001dB,-7.41432145192146e-002°)
1.04712854805088e+006	(-1.36320882868514e+001dB,-1.05490069534611e+000°)
1.07151930523759e+006	(-1.35716914491984e+001dB,-2.05022831070977e+000°)
1.09647819614317e+006	(-1.35104914841800e+001dB,-3.06140783923723e+000°)
1.12201845430195e+006	(-1.34484086566357e+001dB,-4.08981611017577e+000°)
1.14815362149686e+006	(-1.33853662733073e+001dB,-5.13693208403295e+000°)
1.17489755493951e+006	(-1.33212915313243e+001dB,-6.20434450683769e+000°)
1.20226443461739e+006	(-1.32561165281154e+001dB,-7.29376015154199e+000°)
1.23026877081236e+006	(-1.31897794614919e+001dB,-8.40701264862397e+000°)
1.25892541179415e+006	(-1.31222260532806e+001dB,-9.54607189183491e+000°)
1.28824955169311e+006	(-1.30534112351334e+001dB,-1.07130539826143e+001°)
1.31825673855639e+006	(-1.29833011410134e+001dB,-1.19102316463815e+001°)
1.34896288259163e+006	(-1.29118754573735e+001dB,-1.31400450132426e+001°)
1.38038426460286e+006	(-1.28391301890679e+001dB,-1.44051126018065e+001°)
1.41253754462273e+006	(-1.27650809064818e+001dB,-1.57082422744528e+001°)
1.44543977074590e+006	(-1.26897665468735e+001dB,-1.70524418411569e+001°)
1.47910838816818e+006	(-1.26132538500827e+001dB,-1.84409288721230e+001°)
1.51356124843618e+006	(-1.25356425147866e+001dB,-1.98771391312352e+001°)
1.54881661891246e+006	(-1.24570711653281e+001dB,-2.13647328566497e+001°)
1.58489319246109e+006	(-1.23777242192041e+001dB,-2.29075978852467e+001°)
1.62181009735890e+006	(-1.22978397393760e+001dB,-2.45098483383812e+001°)
1.65958690743753e+006	(-1.22177183406497e+001dB,-2.61758172532553e+001°)
1.69824365246172e+006	(-1.21377331914738e+001dB,-2.79100411568213e+001°)
1.73780082874935e+006	(-1.20583411065040e+001dB,-2.97172341434852e+001°)
1.77827941003889e+006	(-1.19800946549141e+001dB,-3.16022485508436e+001°)
1.81970085860995e+006	(-1.19036551074009e+001dB,-3.35700188624371e+001°)
1.86208713666284e+006	(-1.18298059033283e+001dB,-3.56254850599264e+001°)
1.90546071796322e+006	(-1.17594661312909e+001dB,-3.77734913878339e+001°)
1.94984459975801e+006	(-1.16937032768739e+001dB,-4.00186565107504e+001°)
1.99526231496885e+006	(-1.16337442015524e+001dB,-4.23652115094452e+001°)
2.04173794466950e+006	(-1.15809829875399e+001dB,-4.48168032952427e+001°)
2.08929613085400e+006	(-1.15369839416795e+001dB,-4.73762630638979e+001°)
2.13796208950220e+006	(-1.15034777454606e+001dB,-5.00453425899414e+001°)
2.18776162394952e+006	(-1.14823485423337e+001dB,-5.28244256239708e+001°)
2.23872113856830e+006	(-1.14756097678995e+001dB,-5.57122273522470e+001°)
2.29086765276773e+006	(-1.14853668700851e+001dB,-5.87055014438005e+001°)
2.34422881531988e+006	(-1.15137658456697e+001dB,-6.17987808368324e+001°)
2.39883291901945e+006	(-1.15629278025738e+001dB,-6.49841838001322e+001°)
2.45470891568499e+006	(-1.16348715163936e+001dB,-6.82513192433529e+001°)
2.51188643150954e+006	(-1.17314280165366e+001dB,-7.15873229549029e+001°)
2.57039578276882e+006	(-1.18541532836973e+001dB,-7.49770480914604e+001°)
2.63026799189534e+006	(-1.20042467113330e+001dB,-7.84034186258329e+001°)
2.69153480392687e+006	(-1.21824835986102e+001dB,-8.18479350323570e+001°)
2.75422870333812e+006	(-1.23891692475848e+001dB,-8.52913004410855e+001°)
2.81838293126441e+006	(-1.26241201605694e+001dB,-8.87141171631246e+001°)
2.88403150312656e+006	(-1.28866746652373e+001dB,-9.20975921704971e+001°)
2.95120922666634e+006	(-1.31757316444697e+001dB,-9.54241886433920e+001°)
3.01995172040196e+006	(-1.34898126728387e+001dB,-9.86781694539258e+001°)
3.09029543251354e+006	(-1.38271404344031e+001dB,-1.01845995217955e+002°)
3.16227766016832e+006	(-1.41857252073715e+001dB,-1.04916560294794e+002°)
3.23593656929623e+006	(-1.45634514756594e+001dB,-1.07881270383329e+002°)
3.31131121482585e+006	(-1.49581580768151e+001dB,-1.10733981550867e+002°)
3.38844156139197e+006	(-1.53677072585155e+001dB,-1.13470830681548e+002°)
3.46736850452526e+006	(-1.57900401166719e+001dB,-1.16089991224059e+002°)
3.54813389233569e+006	(-1.62232177571983e+001dB,-1.18591386832589e+002°)
3.63078054770095e+006	(-1.66654489478314e+001dB,-1.20976390752187e+002°)
3.71535229097166e+006	(-1.71151059430245e+001dB,-1.23247532368851e+002°)
3.80189396320555e+006	(-1.75707306188826e+001dB,-1.25408225659231e+002°)
3.89045144994274e+006	(-1.80310331489950e+001dB,-1.27462528280877e+002°)
3.98107170553490e+006	(-1.84948853038764e+001dB,-1.29414935220856e+002°)
4.07380277804106e+006	(-1.89613101728576e+001dB,-1.31270207390779e+002°)
4.16869383470328e+006	(-1.94294697696225e+001dB,-1.33033233217060e+002°)
4.26579518801585e+006	(-1.98986516464204e+001dB,-1.34708919912785e+002°)
4.36515832240158e+006	(-2.03682553394859e+001dB,-1.36302110488053e+002°)
4.46683592150955e+006	(-2.08377792141798e+001dB,-1.37817522432488e+002°)
4.57088189614867e+006	(-2.13068080761339e+001dB,-1.39259704200522e+002°)
4.67735141287190e+006	(-2.17750017607933e+001dB,-1.40633006005942e+002°)
4.78630092322630e+006	(-2.22420848014670e+001dB,-1.41941561887934e+002°)
4.89778819368437e+006	(-2.27078371975441e+001dB,-1.43189280481641e+002°)
5.01187233627263e+006	(-2.31720862524076e+001dB,-1.44379842372911e+002°)
5.12861383991356e+006	(-2.36346994181837e+001dB,-1.45516702318825e+002°)
5.24807460249763e+006	(-2.40955780663727e+001dB,-1.46603094964036e+002°)
5.37031796370243e+006	(-2.45546520953192e+001dB,-1.47642042976978e+002°)
5.49540873857615e+006	(-2.50118752841285e+001dB,-1.48636366772934e+002°)
5.62341325190339e+006	(-2.54672213056115e+001dB,-1.49588695188273e+002°)
5.75439937337146e+006	(-2.59206803163954e+001dB,-1.50501476628184e+002°)
5.88843655355578e+006	(-2.63722560492747e+001dB,-1.51376990335253e+002°)
6.02559586074347e+006	(-2.68219633403562e+001dB,-1.52217357524036e+002°)
6.16595001861471e+006	(-2.72698260310554e+001dB,-1.53024552202482e+002°)
6.30957344480182e+006	(-2.77158751921763e+001dB,-1.53800411559071e+002°)
6.45654229034644e+006	(-2.81601476239801e+001dB,-1.54546645838487e+002°)
6.60693448007584e+006	(-2.86026845922145e+001dB,-1.55264847661548e+002°)
6.76082975391969e+006	(-2.90435307655046e+001dB,-1.55956500769440e+002°)
6.91830970918924e+006	(-2.94827333243129e+001dB,-1.56622988189896e+002°)
7.07945784384125e+006	(-2.99203412158908e+001dB,-1.57265599835537e+002°)
7.24435960074977e+006	(-3.03564045333111e+001dB,-1.57885539553172e+002°)
7.41310241300904e+006	(-3.07909739998517e+001dB,-1.58483931648571e+002°)
7.58577575029170e+006	(-3.12241005427392e+001dB,-1.59061826914705e+002°)
7.76247116628677e+006	(-3.16558349426133e+001dB,-1.59620208193301e+002°)
7.94328234724267e+006	(-3.20862275470996e+001dB,-1.60159995500243e+002°)
8.12830516164084e+006	(-3.25153280385932e+001dB,-1.60682050745189e+002°)
8.31763771102655e+006	(-3.29431852478406e+001dB,-1.61187182074984e+002°)
8.51138038202361e+006	(-3.33698470061568e+001dB,-1.61676147869323e+002°)
8.70963589956064e+006	(-3.37953600301920e+001dB,-1.62149660415665e+002°)
8.91250938133729e+006	(-3.42197698340697e+001dB,-1.62608389288877e+002°)
9.12010839355893e+006	(-3.46431206645004e+001dB,-1.63052964459403e+002°)
9.33254300796974e+006	(-3.50654554551300e+001dB,-1.63483979152156e+002°)
9.54992586021418e+006	(-3.54868157969507e+001dB,-1.63901992476677e+002°)
9.77237220955792e+006	(-3.59072419220762e+001dB,-1.64307531847555e+002°)
1.00000000000000e+007	(-3.63267726985931e+001dB,-1.64701095212600e+002°)
Step Information: R5=20K  (Run: 4/11)
1.00000000000000e+001	(-9.46671077045791e+001dB,2.65627193388378e+001°)
1.02329299228075e+001	(-9.46263733812868e+001dB,2.70937581150792e+001°)
1.04712854805090e+001	(-9.45839972082935e+001dB,2.76321067806152e+001°)
1.07151930523761e+001	(-9.45402386459996e+001dB,2.81783798692356e+001°)
1.09647819614319e+001	(-9.44946567615321e+001dB,2.87300410520026e+001°)
1.12201845430196e+001	(-9.44479474089554e+001dB,2.92910664223076e+001°)
1.14815362149688e+001	(-9.43988996150098e+001dB,2.98553855152179e+001°)
1.17489755493953e+001	(-9.43485227656392e+001dB,3.04287485353329e+001°)
1.20226443461741e+001	(-9.42965143317801e+001dB,3.10097885440425e+001°)
1.23026877081238e+001	(-9.42425991007537e+001dB,3.15956608614725e+001°)
1.25892541179417e+001	(-9.41866086322517e+001dB,3.21851406583690e+001°)
1.28824955169313e+001	(-9.41288970223454e+001dB,3.27839845043501e+001°)
1.31825673855641e+001	(-9.40693403382397e+001dB,3.33866492050839e+001°)
1.34896288259165e+001	(-9.40076177231185e+001dB,3.39958341304261e+001°)
1.38038426460288e+001	(-9.39443020973119e+001dB,3.46100033855236e+001°)
1.41253754462275e+001	(-9.38786788129269e+001dB,3.52274862226105e+001°)
1.44543977074593e+001	(-9.38110707183839e+001dB,3.58525435307674e+001°)
1.47910838816821e+001	(-9.37414664422532e+001dB,3.64813551765304e+001°)
1.51356124843621e+001	(-9.36697057152638e+001dB,3.71138006680985e+001°)
1.54881661891248e+001	(-9.35956415666639e+001dB,3.77506565352802e+001°)
1.58489319246111e+001	(-9.35198621495745e+001dB,3.83914638301397e+001°)
1.62181009735893e+001	(-9.34414640039576e+001dB,3.90352811916914e+001°)
1.65958690743756e+001	(-9.33610036339621e+001dB,3.96829243191936e+001°)
1.69824365246174e+001	(-9.32782369721984e+001dB,4.03311239473064e+001°)
1.73780082874937e+001	(-9.31934027209560e+001dB,4.09841070910087e+001°)
1.77827941003892e+001	(-9.31062383879357e+001dB,4.16378970210504e+001°)
1.81970085860998e+001	(-9.30167214179560e+001dB,4.22923109431308e+001°)
1.86208713666287e+001	(-9.29250213511324e+001dB,4.29500400788661e+001°)
1.90546071796325e+001	(-9.28309783944618e+001dB,4.36091771242919e+001°)
1.94984459975804e+001	(-9.27347140687420e+001dB,4.42684867460517e+001°)
1.99526231496888e+001	(-9.26361616341903e+001dB,4.49272822902492e+001°)
2.04173794466953e+001	(-9.25353062214617e+001dB,4.55869054449527e+001°)
2.08929613085404e+001	(-9.24320343235343e+001dB,4.62457893345211e+001°)
2.13796208950223e+001	(-9.23264813882615e+001dB,4.69053793312385e+001°)
2.18776162394955e+001	(-9.22187574095265e+001dB,4.75624446502255e+001°)
2.23872113856834e+001	(-9.21087068581664e+001dB,4.82191154405131e+001°)
2.29086765276777e+001	(-9.19961925684826e+001dB,4.88737716510671e+001°)
2.34422881531992e+001	(-9.18816795920185e+001dB,4.95255699277516e+001°)
2.39883291901949e+001	(-9.17647585686078e+001dB,5.01759121626338e+001°)
2.45470891568503e+001	(-9.16457238660749e+001dB,5.08238860599849e+001°)
2.51188643150958e+001	(-9.15243934700496e+001dB,5.14673845488824e+001°)
2.57039578276886e+001	(-9.14008857352771e+001dB,5.21084586162617e+001°)
2.63026799189538e+001	(-9.12752461446324e+001dB,5.27460359095725e+001°)
2.69153480392691e+001	(-9.11473749453055e+001dB,5.33795485588211e+001°)
2.75422870333816e+001	(-9.10175681197896e+001dB,5.40085788995750e+001°)
2.81838293126445e+001	(-9.08856223751661e+001dB,5.46328395271415e+001°)
2.88403150312660e+001	(-9.07515260784305e+001dB,5.52530992185229e+001°)
2.95120922666638e+001	(-9.06154792567058e+001dB,5.58680364364165e+001°)
3.01995172040201e+001	(-9.04774339583237e+001dB,5.64777862288868e+001°)
3.09029543251359e+001	(-9.03374548594340e+001dB,5.70830066298184e+001°)
3.16227766016838e+001	(-9.01954498102984e+001dB,5.76822036047807e+001°)
3.23593656929628e+001	(-9.00517159675005e+001dB,5.82746174938401e+001°)
3.31131121482591e+001	(-8.99061609225456e+001dB,5.88608698300055e+001°)
3.38844156139202e+001	(-8.97587471834367e+001dB,5.94415448766601e+001°)
3.46736850452531e+001	(-8.96094533276603e+001dB,6.00156332580768e+001°)
3.54813389233575e+001	(-8.94585984492615e+001dB,6.05831696356929e+001°)
3.63078054770101e+001	(-8.93058841858697e+001dB,6.11444754576812e+001°)
3.71535229097172e+001	(-8.91516721960581e+001dB,6.16980293177996e+001°)
3.80189396320561e+001	(-8.89958210834855e+001dB,6.22453335710105e+001°)
3.89045144994280e+001	(-8.88384574992570e+001dB,6.27851265519713e+001°)
3.98107170553497e+001	(-8.86794440480499e+001dB,6.33174330351565e+001°)
4.07380277804112e+001	(-8.85190891879788e+001dB,6.38432537425892e+001°)
4.16869383470335e+001	(-8.83572246444185e+001dB,6.43608509138254e+001°)
4.26579518801592e+001	(-8.81938615721006e+001dB,6.48718789666395e+001°)
4.36515832240165e+001	(-8.80292854120731e+001dB,6.53747617082115e+001°)
4.46683592150962e+001	(-8.78632862382546e+001dB,6.58707665027819e+001°)
